rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
3.515,5.6,1079000000.0,124000000.0,578000000.0,61065.942146,Cube_11.2839405_5.6_20250610-180847,Carbon cubic,7.0,0.7,0.7999999999999999,12823.342868880141,1.507579,1.8510963,1.984305,2.0709182,2.1531776,2.1563814,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_0.7_20250610-180847.json&mode=6&magnif=6
2.329,5.6,166000000.0,63900000.0,79600000.0,61027.351638,Cube_11.2839405_5.6_20250610-180826,Silicon cubic,7.0,0.8,0.7999999999999999,5846.174706140654,1.604958,1.7954113,2.0205459,2.0475235,2.1660129,2.1799394,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_0.8_20250610-180826.json&mode=6&magnif=6
5.323,5.6,128900000.0,48300000.0,67099999.99999999,61058.768449,Cube_11.2839405_5.6_20250610-180833,Germanium cubic,7.0,0.8,0.7999999999999999,3550.446942624478,1.6034761,1.7423256,1.9553799,1.9845324,2.1122792,2.1443848,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_0.8_20250610-180833.json&mode=6&magnif=6
3.515,5.6,1079000000.0,124000000.0,578000000.0,61065.942146,Cube_11.2839405_5.6_20250610-180847,Carbon cubic,7.0,0.8,0.7999999999999999,12823.342868880141,1.6090979,1.975555,2.1178692,2.2013327,2.2851597,2.30433,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_0.8_20250610-180847.json&mode=6&magnif=6
2.329,5.6,166000000.0,63900000.0,79600000.0,61027.351638,Cube_11.2839405_5.6_20250610-180826,Silicon cubic,7.0,0.9,0.7999999999999999,5846.174706140654,1.7002116,1.9016998,2.1307676,2.1710473,2.2898645,2.3092347,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_0.9_20250610-180826.json&mode=6&magnif=6
5.323,5.6,128900000.0,48300000.0,67099999.99999999,61058.768449,Cube_11.2839405_5.6_20250610-180833,Germanium cubic,7.0,0.9,0.7999999999999999,3550.446942624478,1.6986485,1.8454677,2.0620366,2.1042583,2.2375454,2.2683831,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_0.9_20250610-180833.json&mode=6&magnif=6
3.515,5.6,1079000000.0,124000000.0,578000000.0,61065.942146,Cube_11.2839405_5.6_20250610-180847,Carbon cubic,7.0,0.9,0.7999999999999999,12823.342868880141,1.7045785,2.0926217,2.2434921,2.3242674,2.4097628,2.4433363,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_0.9_20250610-180847.json&mode=6&magnif=6
2.329,5.6,166000000.0,63900000.0,79600000.0,61027.351638,Cube_11.2839405_5.6_20250610-180826,Silicon cubic,7.0,1.0,0.7999999999999999,5846.174706140654,1.7904027,2.002353,2.2354956,2.2879118,2.4070938,2.4316623,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_1.0_20250610-180826.json&mode=6&magnif=6
5.323,5.6,128900000.0,48300000.0,67099999.99999999,61058.768449,Cube_11.2839405_5.6_20250610-180833,Germanium cubic,7.0,1.0,0.7999999999999999,3550.446942624478,1.7887624,1.9431415,2.163378,2.2175296,2.3561588,2.3856586,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_1.0_20250610-180833.json&mode=6&magnif=6
3.515,5.6,1079000000.0,124000000.0,578000000.0,61065.942146,Cube_11.2839405_5.6_20250610-180847,Carbon cubic,7.0,1.0,0.7999999999999999,12823.342868880141,1.7949854,2.2034758,2.3624419,2.4409065,2.5281369,2.5748491,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_11.2839405_5.6_1.0_20250610-180847.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.0,0.1,12823.342868880141,1.320371,1.6098729,1.682479,1.6974488,1.6976503,1.6990626,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.0_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.0,0.1,5846.174706140654,1.3127098,1.4989009,1.5287869,1.6803399,1.6936179,1.6943505,2,3,1,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.0_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.0,0.1,3550.446942624478,1.3085787,1.4557573,1.4801153,1.6439651,1.6613427,1.6618231,2,3,1,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.0_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.1,0.1,12823.342868880141,1.3873796,1.7006633,1.79904,1.8389176,1.8743468,1.9179007,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.1_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.1,0.1,5846.174706140654,1.3790636,1.5691631,1.6252202,1.8043213,1.8501361,1.9062798,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.1_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.1,0.1,3550.446942624478,1.3757337,1.5233584,1.5731787,1.766776,1.7969063,1.8411793,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.1_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.2,0.1,12823.342868880141,1.440989,1.7682083,1.8771323,1.9319549,1.9722846,2.0294792,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.2_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.2,0.1,5846.174706140654,1.4330007,1.625028,1.7059377,1.8921231,1.9323569,2.0104737,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.2_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.2,0.1,3550.446942624478,1.4300308,1.5773362,1.6513095,1.854172,1.875593,1.9433849,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.2_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.3,0.1,12823.342868880141,1.4899636,1.8288867,1.9459473,2.0178819,2.0568365,2.1302488,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.3_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.3,0.1,5846.174706140654,1.4823922,1.6761788,1.7813353,1.9706337,2.0037669,2.0434283,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.3_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.3,0.1,3550.446942624478,1.4796808,1.626828,1.7243228,1.9327057,1.9441229,1.9775451,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.3_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.4,0.1,12823.342868880141,1.5359106,1.8852646,2.009187,2.099074,2.1310867,2.2242542,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.4_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.4,0.1,5846.174706140654,1.5287474,1.7243056,1.8529275,2.042696,2.0688153,2.0696571,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.4_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.4,0.1,3550.446942624478,1.5262376,1.6734316,1.7936667,2.002908,2.0053002,2.0066646,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.4_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.5,0.1,12823.342868880141,1.5795822,1.9385185,2.0684798,2.1765722,2.1953931,2.313145,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.5_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.5,0.1,5846.174706140654,1.5727949,1.7701848,1.9214409,2.0951025,2.1093688,2.1294523,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.5_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.5,0.1,3550.446942624478,1.5704488,1.7178827,1.8600379,2.0275174,2.0650459,2.0731026,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.5_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.6,0.1,12823.342868880141,1.6214235,1.9893282,2.1247415,2.2500687,2.2509917,2.3861606,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.6_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.6,0.1,5846.174706140654,1.6149754,1.8142663,1.9873346,2.1200204,2.1711088,2.1867613,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.6_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.6,0.1,3550.446942624478,1.6127656,1.7606081,1.9238773,2.0516222,2.1202822,2.1366435,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.6_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.7,0.1,12823.342868880141,1.6617312,2.0381351,2.178556,2.296666,2.3227539,2.4313988,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.7_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.7,0.1,5846.174706140654,1.6555875,1.8568442,2.0509378,2.1445019,2.2281265,2.2414228,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.7_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.7,0.1,3550.446942624478,1.6534931,1.8018878,1.9855014,2.075309,2.1730119,2.1961528,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.7_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.8,0.1,12823.342868880141,1.7007185,2.0852481,2.2303257,2.3374536,2.3921719,2.4587756,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.8_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.8,0.1,5846.174706140654,1.6948476,1.8981265,2.1125031,2.168599,2.280579,2.2938994,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.8_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.8,0.1,3550.446942624478,1.6928522,1.84192,2.0451536,2.0986269,2.2236689,2.2517017,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.8_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,0.9,0.1,12823.342868880141,1.7385463,2.1308945,2.2803436,2.3743493,2.4594909,2.4856181,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.9_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,0.9,0.1,5846.174706140654,1.7329202,1.9382684,2.1722332,2.1923473,2.3287005,2.3445231,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.9_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,0.9,0.1,3550.446942624478,1.7310106,1.8808526,2.1030295,2.1216095,2.2725651,2.3033078,2,3,1,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_0.9_20250611-144654.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,25062.082108,Cube_16.119915_1.0_20250611-144420,Carbon cubic,10.0,1.0,0.1,12823.342868880141,1.7753405,2.1752486,2.3288318,2.4086183,2.5120522,2.5249102,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_1.0_20250611-144420.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,25122.418674,Cube_16.119915_1.0_20250611-144552,Silicon cubic,10.0,1.0,0.1,5846.174706140654,1.7699349,1.9773903,2.2157738,2.2302955,2.3728655,2.3935426,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_1.0_20250611-144552.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,25215.967377,Cube_16.119915_1.0_20250611-144654,Germanium cubic,10.0,1.0,0.1,3550.446942624478,1.7681003,1.918801,2.1442826,2.1592904,2.3199342,2.3510348,2,3,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_1.0_1.0_20250611-144654.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,56104.708725,Cube_16.119915_2.0_20250610-180822,Silicon cubic,10.0,0.0,0.2,5846.174706140654,0.8005897,0.8029329,0.8048699,0.807066,0.8072782,0.8121718,1,3,3,2,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.0_20250610-180822.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,56188.618661,Cube_16.119915_2.0_20250610-180828,Germanium cubic,10.0,0.0,0.2,3550.446942624478,0.7859543,0.788632,0.7913764,0.7963777,0.7968597,0.7969746,1,3,3,1,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.0_20250610-180828.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,56187.168795,Cube_16.119915_2.0_20250610-180839,Carbon cubic,10.0,0.0,0.2,12823.342868880141,0.8100428,0.810138,0.8120839,0.8142797,0.815697,0.8398801,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.0_20250610-180839.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,56104.708725,Cube_16.119915_2.0_20250610-180822,Silicon cubic,10.0,0.1,0.2,5846.174706140654,1.0769874,1.1892934,1.2434747,1.3545905,1.3887976,1.428589,2,1,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.1_20250610-180822.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,56188.618661,Cube_16.119915_2.0_20250610-180828,Germanium cubic,10.0,0.1,0.2,3550.446942624478,1.073662,1.1516967,1.2083713,1.3245047,1.3420998,1.3900869,2,1,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.1_20250610-180828.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,56187.168795,Cube_16.119915_2.0_20250610-180839,Carbon cubic,10.0,0.1,0.2,12823.342868880141,1.0853156,1.3322134,1.3434415,1.3937382,1.4009858,1.4041291,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.1_20250610-180839.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,56104.708725,Cube_16.119915_2.0_20250610-180822,Silicon cubic,10.0,0.2,0.2,5846.174706140654,1.1918302,1.3584957,1.3641994,1.5326277,1.605303,1.6081855,2,1,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.2_20250610-180822.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,56188.618661,Cube_16.119915_2.0_20250610-180828,Germanium cubic,10.0,0.2,0.2,3550.446942624478,1.1891366,1.3158591,1.3246358,1.4994955,1.550423,1.5619354,2,1,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.2_20250610-180828.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,56187.168795,Cube_16.119915_2.0_20250610-180839,Carbon cubic,10.0,0.2,0.2,12823.342868880141,1.1991149,1.4774291,1.5334664,1.5619768,1.5967485,1.6184837,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.2_20250610-180839.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,56104.708725,Cube_16.119915_2.0_20250610-180822,Silicon cubic,10.0,0.3,0.2,5846.174706140654,1.2884988,1.4649607,1.5072369,1.6849217,1.7470202,1.7853186,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.3_20250610-180822.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,56188.618661,Cube_16.119915_2.0_20250610-180828,Germanium cubic,10.0,0.3,0.2,3550.446942624478,1.2861569,1.4220822,1.4601814,1.6495953,1.6952511,1.724636,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.3_20250610-180828.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,56187.168795,Cube_16.119915_2.0_20250610-180839,Carbon cubic,10.0,0.3,0.2,12823.342868880141,1.2949855,1.5955844,1.6953684,1.7001034,1.7607904,1.8026055,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.3_20250610-180839.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,56104.708725,Cube_16.119915_2.0_20250610-180822,Silicon cubic,10.0,0.4,0.2,5846.174706140654,1.3748944,1.5558331,1.6420457,1.8208296,1.8672453,1.91163,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos_cubic_material\Cube_16.119915_2.0_0.4_20250610-180822.json&mode=6&magnif=6
