rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.1,0.2,12823.342868880141,1.5756368,1.665604,1.7459285,1.8748915,1.9259624,2.0084206,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.1_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.2,0.2,5846.174706140654,1.5362081,1.7123018,1.7749405,1.9999765,2.0541732,2.123161,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.2_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.2,0.2,3550.446942624478,1.4964546,1.6578524,1.7718963,1.938266,2.0350193,2.055735,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.2_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.2,0.2,12823.342868880141,1.6896029,1.7841409,1.8757935,2.0277693,2.0711953,2.2502872,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.2_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.3,0.2,5846.174706140654,1.6323837,1.7924469,1.8837366,2.1683876,2.1930868,2.2723477,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.3_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.3,0.2,3550.446942624478,1.5902623,1.7355945,1.8806816,2.1256234,2.1542154,2.200895,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.3_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.3,0.2,12823.342868880141,1.7946461,1.8930914,1.9765045,2.1456362,2.2013247,2.4657956,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.3_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.4,0.2,5846.174706140654,1.7226346,1.8616089,1.9856614,2.262238,2.3698236,2.4050582,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.4_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.4,0.2,3550.446942624478,1.6782809,1.8026473,1.9825291,2.2505972,2.2970996,2.3299071,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.4_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.4,0.2,12823.342868880141,1.8932679,1.9953225,2.0610238,2.243387,2.3225476,2.6630614,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.4_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.5,0.2,5846.174706140654,1.8081203,1.9240817,2.0821656,2.3446217,2.5279398,2.5339642,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.5_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.5,0.2,3550.446942624478,1.761646,1.8631974,2.0789289,2.334423,2.44928,2.456352,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.5_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.5,0.2,12823.342868880141,1.9867159,2.0921939,2.1357256,2.3288278,2.4370239,2.803279,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.5_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.6,0.2,5846.174706140654,1.8895968,1.982048,2.1741497,2.4196827,2.643706,2.6879459,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.6_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.6,0.2,3550.446942624478,1.8410972,1.919371,2.1707968,2.410377,2.5616911,2.6057443,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.6_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.6,0.2,12823.342868880141,2.0758056,2.1845698,2.2039561,2.4061876,2.545973,2.8778922,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.6_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.7,0.2,5846.174706140654,1.9676146,2.0367346,2.2622512,2.4896337,2.7538203,2.8334833,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.7_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.7,0.2,3550.446942624478,1.9171724,1.9723614,2.2587772,2.4809114,2.6685834,2.7469403,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.7_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.7,0.2,12823.342868880141,2.1611317,2.267604,2.273071,2.4778815,2.6502187,2.9501613,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.7_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.8,0.2,5846.174706140654,2.0425979,2.088889,2.3469535,2.5557747,2.8592135,2.9718468,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.8_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.8,0.2,3550.446942624478,1.9902862,2.0228954,2.3433571,2.5474463,2.7708727,2.881173,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.8_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.8,0.2,12823.342868880141,2.2431539,2.3278106,2.3581731,2.5453708,2.7503703,3.0203888,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.8_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,0.9,0.2,5846.174706140654,2.1148858,2.1389986,2.4286394,2.618928,2.9605412,3.1040123,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.9_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,0.9,0.2,3550.446942624478,2.0607698,2.0714465,2.4249209,2.6108701,2.8692026,3.0093899,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.9_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,0.9,0.2,12823.342868880141,2.3222395,2.3853083,2.4402546,2.60959,2.8469027,3.0887969,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_0.9_20250616-153531.json&mode=6&magnif=6
2.329,0.5,166000000.0,63900000.0,79600000.0,9675.1971,Sphere_2.5_0.5_20250616-153516,Silicon cubic,2.5,1.0,0.2,5846.174706140654,2.1847559,2.1873989,2.5076203,2.6796447,3.058297,3.2307505,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_1.0_20250616-153516.json&mode=6&magnif=6
5.323,0.5,128900000.0,48300000.0,67099999.99999999,9712.643957,Sphere_2.5_0.5_20250616-153522,Germanium cubic,2.5,1.0,0.2,3550.446942624478,2.1183404,2.1288943,2.503781,2.6717733,2.9640562,3.1323392,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_1.0_20250616-153522.json&mode=6&magnif=6
3.515,0.5,1079000000.0,124000000.0,578000000.0,9725.092739,Sphere_2.5_0.5_20250616-153531,Carbon cubic,2.5,1.0,0.2,12823.342868880141,2.3986898,2.4405927,2.5196249,2.6711669,2.9401984,3.1555582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_0.5_1.0_20250616-153531.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.0,0.4,12823.342868880141,0.2176036,0.2179724,0.2185032,0.2203791,0.2215234,0.2219129,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.0_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.0,0.4,5846.174706140654,0.2211175,0.2215593,0.2222667,0.2234237,0.22406,0.2249235,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.0_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.0,0.4,3550.446942624478,0.2178918,0.2183107,0.2189248,0.2191625,0.2197704,0.2205732,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.0_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.1,0.4,12823.342868880141,1.0854605,1.1439089,1.2105519,1.2979213,1.3223819,1.3794458,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.1_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.1,0.4,5846.174706140654,0.9876318,1.1303719,1.1362409,1.228115,1.3069879,1.3373606,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.1_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.1,0.4,3550.446942624478,0.9621806,1.0945833,1.133667,1.1905157,1.2859548,1.2951746,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.1_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.2,0.4,12823.342868880141,1.3013887,1.3702772,1.4648603,1.5854111,1.5918074,1.7764438,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.2_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.2,0.4,5846.174706140654,1.1845473,1.3417795,1.3626264,1.5822761,1.6035515,1.6385073,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.2_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.2,0.4,3550.446942624478,1.1541167,1.2994499,1.3601297,1.5339247,1.5874276,1.5888121,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.2_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.3,0.4,12823.342868880141,1.4843843,1.5618957,1.6449396,1.7886146,1.8175397,2.0988067,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.3_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.3,0.4,5846.174706140654,1.3513939,1.4931547,1.5537324,1.8046319,1.8698492,1.8797918,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.3_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.3,0.4,3550.446942624478,1.3167307,1.4460678,1.5510917,1.7935129,1.8127721,1.8214785,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.3_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.4,0.4,12823.342868880141,1.6466937,1.731847,1.7922929,1.9536264,2.0171789,2.377659,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.4_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.4,0.4,5846.174706140654,1.4993602,1.6192382,1.7230927,1.9672585,2.0907977,2.118582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.4_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.4,0.4,3550.446942624478,1.4609386,1.5681667,1.7202727,1.9577351,2.0260958,2.0539551,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.4_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.5,0.4,12823.342868880141,1.7941957,1.8863161,1.92155,2.0975368,2.1983883,2.5311067,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.5_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.5,0.4,5846.174706140654,1.6338152,1.7311814,1.8769694,2.109467,2.2814298,2.3409749,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.5_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.5,0.4,3550.446942624478,1.5919756,1.6765664,1.873966,2.1007449,2.2109296,2.2695955,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.5_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.6,0.4,12823.342868880141,1.9303715,2.0289474,2.0390637,2.2278724,2.3655798,2.6688009,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.6_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.6,0.4,5846.174706140654,1.7579372,1.8337415,2.0190259,2.2386199,2.456882,2.5439723,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.6_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.6,0.4,3550.446942624478,1.7129405,1.7758788,2.0158429,2.2303307,2.3810317,2.4664278,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.6_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.7,0.4,12823.342868880141,2.057506,2.1481109,2.1621288,2.3485108,2.521614,2.7990068,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.7_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.7,0.4,5846.174706140654,1.8738119,1.9293946,2.1516547,2.3584173,2.620382,2.7319124,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.7_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.7,0.4,3550.446942624478,1.8258668,1.868503,2.1482982,2.3503654,2.5395384,2.6486588,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.7_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.8,0.4,12823.342868880141,2.1772004,2.2506156,2.2875328,2.4617141,2.6684826,2.9229712,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.8_20250616-182153.json&mode=6&magnif=6
2.329,1.0,166000000.0,63900000.0,79600000.0,8020.236731,Sphere_2.5_1.0_20250616-182410,Silicon cubic,2.5,0.8,0.4,5846.174706140654,1.9829009,2.01962,2.2765281,2.4710056,2.7741268,2.9077215,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.8_20250616-182410.json&mode=6&magnif=6
5.323,1.0,128900000.0,48300000.0,67099999.99999999,7961.500802,Sphere_2.5_1.0_20250616-182536,Germanium cubic,2.5,0.8,0.4,3550.446942624478,1.9321791,1.9558719,2.2730045,2.4630769,2.6885828,2.8191264,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.8_20250616-182536.json&mode=6&magnif=6
3.515,1.0,1079000000.0,124000000.0,578000000.0,8141.919253,Sphere_2.5_1.0_20250616-182153,Carbon cubic,2.5,0.9,0.4,12823.342868880141,2.2906302,2.3478217,2.4063869,2.568933,2.8076423,3.0415937,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material_2\Sphere_2.5_1.0_0.9_20250616-182153.json&mode=6&magnif=6
